participant_id,n_kids,n_algokids,p_trans,n_nece_compare,s_demo,network_id,replication,generation,condition,cloned,mean_trial_score,algorithm,algorithm_description,exclusion_flag
2546,10,7,0.6396396396396397,14,1.0,2,2,8,SSL,False,0.7923124472375221,1.0,"I would click on the 2nd image, and try to swap it with the one of the left (the 1st image). If it swaps, it swaps. If it doesn't swap, then I click on the 3rd image and try to swap it with the one in the left (which is the 2nd image). If it swaps, then I would click the 2nd image, and try to swap to the one on the left (1st image). If it swaps, then I would click on the 4th image, and try to swap it with the one in the left (3rd image). Basically as long as the images keep swapping, I repeat the step of clicking the image and the one left to it until I can't swap no more. A useful hit is try to remember the image that keeps shifting to the right, so you don't repeat any contributions.",False
3144,10,7,0.6396396396396397,12,1.0,8,8,8,SSL,False,0.864158842600401,1.0,"I first started with the second tile and tried to swap with the first. Then worked up sequentially, comparing each tile to the previous and whenever a tile switched, I focused on that one until it couldn't switch again and worked on the next one until completion.",False
3066,7,5,0.6296296296296297,10,1.0,10,10,7,SSL,False,0.8988980716253444,1.0,"Start with the second from the left side, and compare it to the image on its left. If it does not swap, move on to the third image and check it with the image to its left. If it swaps, check with its new left image option. Stop when it does not swap. After you are finished with the third image, go on to the fourth image and repeat the steps to swap it, and only move on to the next image in the row when the image that was in the fourth spot originally stops swapping",False
3094,7,5,0.6296296296296297,12,1.0,10,10,9,SSL,False,0.8082732518896354,1.0,Click on the second picture to the left and select the picture left of that one. Then move down the line to the next picture and continue selecting photos in that manner until all the photos are in the correct position.,False
3562,7,5,0.6296296296296297,11,1.0,9,9,10,SSL,False,0.9118000880238644,1.0,"Click tiles 1 & 2
Click tiles 2 & 3, if they swap, then click 1 & 2 again
Click tiles 3 & 4, if they swap, then click 2 & 3 again, if they swap, then click 1 & 2 again
Click tiles 4 & 5, if they swap, click 3 & 4 again, if they swap, click 2 & 3 again, if they swap, click 1 & 2 again
Click tiles 5 & 6, if they swap, click 4 & 5 again, if they swap, click 3 & 4 again, if they swap, click 2 & 3 again, if they swap, click 1 & 2 again.",False
3286,7,5,0.6296296296296297,7,1.0,4,4,9,SSL,False,0.600619384616077,1.0,I started with the 1st picture and checked the one to the right. If it switches i move on to the next picture. If not i continue down the row until it switches. If it switches ill click on the slot that the new picture took over and check to the left until it doesn't move. I continue the process till i've tried moving all the images to the right and the switched images to the left.,False
3278,7,5,0.6296296296296297,12,1.0,3,3,9,SSL,False,0.7150788074451911,1.0,"Sort by moving the value that is lesser than as far to the left as possible. So, start by comparing the 2nd tile with the 1st tile. If the 2nd tile is lesser than, it will move to the left-most position, if not then the 1st tile is lesser than and already in the correct position for now. Now, compare the 3rd tile with the 2nd tile. If the tiles swap, compare the 2nd tile (formerly the 3rd tile) with the 1st tile. Continue this pattern until you've reached and compared the right-most tile in the same way.",False
2825,7,5,0.6296296296296297,12,0.36787944117144233,8,8,3,SSL,False,0.72392909136041,1.0,"I started by trying to move the second block to the left. If it can't be moved, then I go to block three and try to move that left. If it moves to the second spot, I try to move it to the first spot. After that, I go to block four and try to move it as far left as possible, then repeat with the remaining blocks.",False
2738,4,3,0.607843137254902,11,1.0,7,7,4,SSL,False,0.8016249506958797,1.0,"Compare the two leftmost pictures. Then compare the third and second pictures. If they swap, compare the second with the first. Then compare the fourth with the third, if they swap continue comparing to the left until they don't swap. Same with the fifth and fourth.",False
2584,4,3,0.607843137254902,7,1.0,5,5,5,SSL,False,0.8886032870448455,1.0,"Start by clicking on the second picture and comparing it with the first. From there, always use the 2nd picture as a reference. Move on to the next image and compare it with the reference image (the 2nd one). If it moves to the left, then compare it with the picture to it's left until it stops. Keep doing this until the pictures no longer move.",False
2761,4,3,0.607843137254902,12,1.0,7,7,6,SSL,False,0.9086032870448454,1.0,"Click second most to the left, then click the leftmost. Then move to the right, and click the one to the left of it. If it switches, click it again and click left again. Then move to the 4th picture, and repeat until done.",False
2568,4,3,0.607843137254902,13,1.0,5,5,4,SSL,False,0.76857721920659,1.0,"1) Work from left to right. 2) Compare the first two. 3) Next compare the second pair. 4) If one of the blocks on the right switches to the left, you must then compare it to each block to its left until it stops moving to the left. 5) Once it stops moving left, go back to the farthest right block you clicked on and compare it to the block to its right. 6) If a block moves left, repeat from step #4. ",False
3549,4,3,0.607843137254902,14,1.0,9,9,10,SSL,False,0.7367568916819666,1.0,"I would compare the first two images, then I'd compare images two and three. If they swapped, I'd compare one and two. Then, I'd compare three and four. If they swapped, I'd compare two and three, then one and two if the previous pair swapped. I would continue in this manner until complete. ",False
3060,4,3,0.607843137254902,13,1.0,10,10,7,SSL,False,0.8432778432578634,1.0,"CLick on the second picture and see if it will switch with the first, then contine going down the line left wise to see which ones switch until you get to the end. ",False
1800,4,3,0.607843137254902,12,0.36787944117144233,10,10,0,A,True,0.5659229454306378,1.0,"I started with the first two images on the left. Then I worked my way to the right, moving the pictures forward if they were not correct. ",False
3080,4,3,0.607843137254902,11,1.0,10,10,8,SSL,False,0.7743889543689744,1.0,"Click the box second from the left. Then click the box on the left of this box (in position 1 when going from left to right). Now click on  the third box from the left and click the box directly to the left of this box (in position 2 from the left side). If they switch when clicked, continue to click the box to the left of the switched box. Then click on the box in the fourth position and the box directly to the left of it. If it switches when clicked, click the box to the left of the one that was switched. Continue through the rest.",False
2483,4,3,0.607843137254902,10,1.0,2,2,6,SSL,False,0.8759405651513543,1.0,"Go the second picture from the left and swap to the left.  Do this until you cannot anymore.  Repeat this process moving from the third, fourth, fifth, and finally sixth pictures until the cycle is complete.",False
3281,4,3,0.607843137254902,12,1.0,4,4,9,SSL,False,0.9290085361414032,1.0,I start with the second image and click right to left until the left image can not go any further left,False
2752,4,3,0.607843137254902,10,0.36787944117144233,7,7,5,SSL,False,0.8702745450797398,1.0,"1. Click on the second picture from the left and the leftmost picture. 
2. Click on the 3rd picture from the left and the second picture from the left
3. If they swap, click on the new second picture from the left and the leftmost picture. If they didn't swap then move on to step 4
4. Click on the picture 4th from the left and try to swap it with the third from the left. If they swap, continue to swap that picture with 2nd from the left and 1st from the left until it can no longer swap.
5. Repeat step 4 with the 5th and 6th picture from the left",False
2426,4,3,0.607843137254902,9,1.0,2,2,5,SSL,False,0.746932029009951,1.0,"Start with highlighting the second picture, swap it to the left. Move to third picture, swap it to the left repeatedly until you can't anymore. Move to the fourth picture and repeat with the fifth then sixth pictures have been cycled through.",False
3053,4,3,0.607843137254902,12,0.36787944117144233,10,10,6,SSL,False,0.6180170722828066,1.0,I started at number 2 picture and tried to switch it with number one. If it switched I moved to picture three and tried to switch it with picture number two. If it switched I would try and switch  it again with  number 1. If it did not switch I would move on to picture number four and repeat the process,False
